"","SettlementPoint","Year","Month","Mean","Min","Max","SD","Volatility"
"228","HB_NORTH",2017,5,23.4199193548387,5.2,62.98,6.72261673512459,0.137676324492965
"229","HB_SOUTH",2017,5,26.4950134408602,4.73,68.65,9.19225198931587,0.153765675757693
"230","HB_WEST",2017,5,22.1666129032258,1.2,53.75,6.96057076995085,0.191816425055737
"231","LZ_AEN",2017,5,25.2938440860215,4.9,66.94,8.17394024114644,0.148716932603769
"232","LZ_CPS",2017,5,26.5370295698925,4.61,69.09,9.17443581869307,0.152299656092645
"233","LZ_HOUSTON",2017,5,32.3626478494624,4.99,109.86,15.906692890509,0.187389531832201
"234","LZ_LCRA",2017,5,25.6379569892473,4.45,67.39,8.6548217366332,0.152725005280365
"235","LZ_NORTH",2017,5,24.5575134408602,5.22,72.98,8.00194790382562,0.14266948146704
"236","LZ_RAYBN",2017,5,24.0013306451613,6.21,62.63,6.85009598842878,0.133829060754203
"237","LZ_SOUTH",2017,5,29.9797311827957,5.34,94.72,12.9862610155184,0.166723170494274
"238","LZ_WEST",2017,5,22.8677956989247,1.38,57.71,7.55318518507493,0.188592349215611
"239","HB_BUSAVG",2017,6,27.6691527777778,15.22,82.18,11.1148011670736,0.131541854846926
"240","HB_HOUSTON",2017,6,33.1683472222222,15.44,133.78,18.6020492363142,0.167667627821335
"241","HB_HUBAVG",2017,6,28.5138472222222,14.64,88.26,12.2151490251575,0.137431190806348
"242","HB_NORTH",2017,6,25.8905694444444,15.33,70.82,9.04812314784938,0.12416063636482
"243","HB_SOUTH",2017,6,29.6546944444444,15.39,98.22,13.3883157668175,0.141230844003665
"244","HB_WEST",2017,6,25.3316944444444,11.13,73.8,8.68839524121474,0.128164178651228
"245","LZ_AEN",2017,6,27.9166388888889,15.47,84.47,11.3359818320917,0.132940559793599
"246","LZ_CPS",2017,6,30.416,15.28,99.32,13.0785282142276,0.150093925942317
"247","LZ_HOUSTON",2017,6,33.6689166666667,15.43,139.24,19.3924588943231,0.170837923032155
"248","LZ_LCRA",2017,6,28.6390833333333,14.97,91.27,12.4857001819433,0.139374247705624
"249","LZ_NORTH",2017,6,26.8937361111111,15.46,80.74,10.2694836736475,0.127480641168335
"250","LZ_RAYBN",2017,6,26.1250416666667,15.69,74.59,9.20568054949477,0.12367987409706
"251","LZ_SOUTH",2017,6,36.7834444444444,15.65,150,22.4358386203976,0.175829564710685
"252","LZ_WEST",2017,6,27.5123194444444,11.19,79.92,10.6235858537946,0.13096995963824
"253","HB_BUSAVG",2017,7,31.4542741935484,16.64,257.04,17.8388486495459,0.154714867986754
"254","HB_HOUSTON",2017,7,34.3758333333333,16.72,306.24,22.7931643693782,0.173278698813314
"255","HB_HUBAVG",2017,7,31.8644086021505,16.7,263.26,18.5011717551067,0.157506427159581
"256","HB_NORTH",2017,7,30.654314516129,16.47,244.42,16.6510102616241,0.150379750677266
"257","HB_SOUTH",2017,7,32.1294623655914,17.07,268.53,18.9013604367326,0.158905124430894
"258","HB_WEST",2017,7,30.2936424731183,16.53,233.81,16.1166703872939,0.150866424656993
"259","LZ_AEN",2017,7,31.401438172043,16.95,257.95,17.9399577685987,0.155665854962509
"260","LZ_CPS",2017,7,32.1152956989247,17.13,264.71,18.5507674793055,0.157128639350825
"261","LZ_HOUSTON",2017,7,34.7258333333333,16.72,311.81,23.4430614150657,0.175539077879808
"262","LZ_LCRA",2017,7,31.9057123655914,16.84,265.38,18.7055594337999,0.158738323571984
"263","LZ_NORTH",2017,7,31.1868413978495,16.47,254.01,17.4439006249704,0.152066461065581
"264","LZ_RAYBN",2017,7,30.760497311828,16.47,248.41,16.8311980284832,0.150778491379305
"265","LZ_SOUTH",2017,7,34.1932930107527,17.34,276.3,20.8401977317107,0.164968828638265
"266","LZ_WEST",2017,7,31.1301747311828,16.63,240.72,16.8848636604149,0.1475692814091
"267","HB_BUSAVG",2017,8,27.5070161290323,16.62,88.75,10.8985819132488,0.123954998328841
"268","HB_HOUSTON",2017,8,29.4017204301075,16.61,97.06,13.2258645514401,0.134529778565017
"269","HB_HUBAVG",2017,8,27.8386155913979,16.62,90.23,11.2547650129496,0.125457972780698
"270","HB_NORTH",2017,8,26.8327284946237,16.61,85.93,10.2558558764881,0.122184144326621
"271","HB_SOUTH",2017,8,28.3150268817204,16.63,91.52,11.5811706021499,0.12685013201144
"272","HB_WEST",2017,8,26.8170430107527,16.63,86.37,10.2362442572184,0.123285423039588
"273","LZ_AEN",2017,8,27.4656182795699,16.63,88.71,10.9536415594377,0.124662370932524
"274","LZ_CPS",2017,8,28.1375672043011,16.64,90.66,11.2967241584228,0.126617755757178
"275","LZ_HOUSTON",2017,8,30.0314784946237,16.61,101.75,14.4315939382474,0.139211991040371
"276","LZ_LCRA",2017,8,27.6780107526882,16.63,90.36,11.2662438705225,0.12723301119634
"277","LZ_NORTH",2017,8,27.0603629032258,16.62,86.53,10.5294176767311,0.122720824546258
"278","LZ_RAYBN",2017,8,26.8248252688172,16.6,85.93,10.2546762190254,0.122338523694259
"279","LZ_SOUTH",2017,8,33.4578494623656,16.66,139.11,19.4995324566629,0.16023104107166
"280","LZ_WEST",2017,8,27.2139112903226,16.64,86.65,10.5713518070519,0.128888323201051
"281","HB_BUSAVG",2017,9,24.1841666666667,8.38,59.02,7.92365977839327,0.118301994350781
"282","HB_HOUSTON",2017,9,26.5429444444444,8.32,73.92,10.919633588906,0.139634334667102
"283","HB_HUBAVG",2017,9,24.5196944444444,8.4,61.96,8.26848361703299,0.120517137860408
"284","HB_NORTH",2017,9,23.3461111111111,8.29,54.32,7.26125091342344,0.116002067708125
"285","HB_SOUTH",2017,9,25.5150972222222,8.68,68.76,8.80110904577357,0.122363988168002
"286","HB_WEST",2017,9,22.6788194444444,8.32,54.25,6.8312186814573,0.114589152202829
"287","LZ_AEN",2017,9,24.6288055555556,8.82,60.58,8.02750968757521,0.118283382599569
"288","LZ_CPS",2017,9,25.1366527777778,8.6,63.5,8.52402753320978,0.120544464748299
"289","LZ_HOUSTON",2017,9,27.4100277777778,8.33,84.99,12.571637692403,0.148481510482032
"290","LZ_LCRA",2017,9,24.8134305555556,8.63,61.55,8.36801241320809,0.120584999353479
"291","LZ_NORTH",2017,9,23.9684027777778,8.29,56.01,8.10381654820752,0.120186077690434
"292","LZ_RAYBN",2017,9,23.5356805555556,8.29,54.32,7.54948858131456,0.117570746254065
"293","LZ_SOUTH",2017,9,28.3303472222222,8.84,84.54,10.4996581581015,0.131231323723061
"294","LZ_WEST",2017,9,27.0117777777778,8.08,83.61,10.9998132443651,0.124082115640155
"295","HB_BUSAVG",2017,10,23.5632795698925,3.07,97.54,10.3006301599918,0.163355256686808
"296","HB_HOUSTON",2017,10,30.1412365591398,4.4,249.2,23.3257156268613,0.202641389534426
"297","HB_HUBAVG",2017,10,24.7014516129032,3.48,109.91,12.0530856769883,0.16767910945465
"298","HB_NORTH",2017,10,21.4059005376344,1.88,75,7.79116843057876,0.167152544855735
"299","HB_SOUTH",2017,10,25.5636559139785,4.63,113.12,11.443610361693,0.15810755312478
"300","HB_WEST",2017,10,21.6938306451613,1.84,70.17,8.0160507709972,0.172533652564697
"301","LZ_AEN",2017,10,24.0199059139785,5.24,102.26,10.0150218594087,0.150058034213804
"302","LZ_CPS",2017,10,25.2759543010753,4.53,107.6,11.0672098780642,0.158387589907412
"303","LZ_HOUSTON",2017,10,31.3393817204301,4.41,274.2,26.117447047199,0.208873530440816
"304","LZ_LCRA",2017,10,24.4842607526882,4.56,115,11.1206295508038,0.156852406476415
"305","LZ_NORTH",2017,10,21.9384274193548,1.89,85.01,8.63646428172293,0.168803953286081
"306","LZ_RAYBN",2017,10,21.3799327956989,2.04,75.15,7.82963496659633,0.163577695099132
"307","LZ_SOUTH",2017,10,28.4640188172043,4.52,129.79,13.2279291730381,0.166341151052646
"308","LZ_WEST",2017,10,22.1733198924731,1.83,72.46,8.3538567990116,0.173781208890776
"309","HB_BUSAVG",2017,11,22.6774583333333,4.28,83.65,8.31051267552798,0.169308195505793
"310","HB_HOUSTON",2017,11,26.0910555555556,4.69,131,12.6867341049633,0.173204198364123
"311","HB_HUBAVG",2017,11,23.1671388888889,3.68,91.6,8.90253711287135,0.169077788913238
"312","HB_NORTH",2017,11,21.5962083333333,3.19,69.49,7.56865960878438,0.178526292716718
"313","HB_SOUTH",2017,11,23.9771805555556,5.09,92.56,8.78721189423411,0.161240024774799
"314","HB_WEST",2017,11,21.0017916666667,-0.09,73.34,8.32403636148698,0.24986007025125
"315","LZ_AEN",2017,11,23.0194444444444,3.63,86.69,8.47182094816196,0.168998963200195
"316","LZ_CPS",2017,11,23.5725694444444,4.01,90.5,8.7366533334819,0.166405115382928
"317","LZ_HOUSTON",2017,11,26.339625,4.82,131.01,12.833731620771,0.172578718583486
"318","LZ_LCRA",2017,11,23.047125,3.11,88.12,8.54241468247948,0.169112023284729
"319","LZ_NORTH",2017,11,22.2631666666667,3.21,70.4,7.87865611797551,0.176063798732509
"320","LZ_RAYBN",2017,11,21.8291805555556,3.86,70.1,7.44518804717233,0.174254835678146
"321","LZ_SOUTH",2017,11,27.8657222222222,8.04,109.23,11.2064793760655,0.155865518255935
"322","LZ_WEST",2017,11,22.1529166666667,0.27,75.19,8.749763793752,0.218585942290956
"323","HB_BUSAVG",2017,12,21.1879569892473,5.82,55.67,5.19330756504688,0.156466444323503
"324","HB_HOUSTON",2017,12,21.5490053763441,6.25,53.34,5.16286630772201,0.157167987223058
"325","HB_HUBAVG",2017,12,21.2098521505376,4.55,56.06,5.33660525972878,0.159092068641593
"326","HB_NORTH",2017,12,20.952997311828,6.18,53.18,4.98772161537807,0.155510284624839
"327","HB_SOUTH",2017,12,21.9979166666667,5.73,64.46,5.58550540418978,0.157015884695459
"328","HB_WEST",2017,12,20.3380376344086,-2.28,53.28,6.11731401298319,0.260935161924332
"329","LZ_AEN",2017,12,21.0629301075269,5.06,55.3,5.32313612573861,0.160796898840591
"330","LZ_CPS",2017,12,22.048373655914,5.38,102.48,6.83774729459706,0.165967650934595
"331","LZ_HOUSTON",2017,12,21.9797849462366,6.29,68.39,5.79105054725856,0.160112144860296
"332","LZ_LCRA",2017,12,21.1176612903226,4.65,58.16,5.44868153395595,0.164167368449651
"333","LZ_NORTH",2017,12,21.4081317204301,6.28,58.74,5.24357435434497,0.158956990518961
"334","LZ_RAYBN",2017,12,21.3126075268817,7.81,59.25,4.85513189403503,0.153397491121528
"335","LZ_SOUTH",2017,12,25.4042204301075,7.07,99.02,7.91411820453692,0.160378558368317
"336","LZ_WEST",2017,12,21.8722580645161,-1.49,64.7,7.48939801630528,0.282039943466138
"337","HB_BUSAVG",2018,1,37.8696774193548,5.83,1660.04,87.5636130811834,0.218448791010971
"338","HB_HOUSTON",2018,1,37.9447849462366,6.19,1637.34,86.0152789047858,0.216488196641618
"339","HB_HUBAVG",2018,1,37.7730376344086,5.24,1658.38,87.5051967027087,0.220052673139699
"340","HB_NORTH",2018,1,37.5859005376344,6.24,1659.26,87.4520619814867,0.219053114248128
"341","HB_SOUTH",2018,1,39.4981451612903,6.01,1675.95,88.6716612710685,0.216048239688468
"342","HB_WEST",2018,1,36.0516397849462,0.21,1661.14,87.9933644445486,0.281889869930808
"343","LZ_AEN",2018,1,38.8379838709677,6.03,1661.37,87.5437685615871,0.216181626447027
"344","LZ_CPS",2018,1,41.312876344086,6.06,1708.38,91.992572595354,0.221329120241411
"345","LZ_HOUSTON",2018,1,38.0449865591398,6.18,1638.04,86.0643984761433,0.216277816595101
"346","LZ_LCRA",2018,1,38.9925672043011,5.87,1669.26,88.4931995546822,0.222927572240604
"347","LZ_NORTH",2018,1,37.7285215053763,6.32,1664.01,87.7697924116917,0.219399992328594
"348","LZ_RAYBN",2018,1,39.3701478494624,7.82,1709.15,90.3740915606654,0.216274734031626
"349","LZ_SOUTH",2018,1,46.1325672043011,6.56,1709.82,93.3158164312298,0.205380883973985
"350","LZ_WEST",2018,1,37.2933064516129,0.65,1670.78,88.7946799349252,0.266389049021396
"351","HB_BUSAVG",2018,2,21.8543154761905,5.09,73.49,7.54131769361722,0.197811953260975
"352","HB_HOUSTON",2018,2,22.1641071428571,5.1,72.11,7.34741191133059,0.197397826797394
"353","HB_HUBAVG",2018,2,21.8300595238095,4.2,73.4,7.60757673911076,0.200399950539478
"354","HB_NORTH",2018,2,21.7670238095238,6.39,73.33,7.45291715635708,0.195955684753758
"355","HB_SOUTH",2018,2,22.3063988095238,4.08,74.89,7.79764172813144,0.201720408213326
"356","HB_WEST",2018,2,21.0876041666667,1.05,73.33,8.1235622084684,0.235394834195414
"357","LZ_AEN",2018,2,21.9138839285714,4.55,74.11,7.66564087466236,0.202170090081479
"358","LZ_CPS",2018,2,22.5173958333333,4.64,74.85,7.72525418511278,0.199771121721245
"359","LZ_HOUSTON",2018,2,22.3758482142857,5.1,72.15,7.39490253364727,0.196567320777229
"360","LZ_LCRA",2018,2,21.7622470238095,4.3,75.49,7.7601058678647,0.204923951938114
"361","LZ_NORTH",2018,2,21.8404613095238,5.84,74.29,7.57975137682084,0.197406439055854
"362","LZ_RAYBN",2018,2,22.4031696428571,7.42,94.77,7.72401806478132,0.200568417707544
"363","LZ_SOUTH",2018,2,25.1970386904762,4.14,79.89,9.15876691136978,0.203499431316215
"364","LZ_WEST",2018,2,22.1241071428571,2.33,74.96,8.27193236634894,0.215514267498855
"365","HB_BUSAVG",2018,3,22.5619784656797,7.34,69.97,8.35799112360005,0.182137441288653
"366","HB_HOUSTON",2018,3,23.7825437415882,8.01,71.01,8.96803408972139,0.188696799838723
"367","HB_HUBAVG",2018,3,22.4034320323015,6.13,69.98,8.60446462719463,0.187374329829175
"368","HB_NORTH",2018,3,22.6080080753701,8.57,69.87,8.21725986194599,0.18117568443501
"369","HB_SOUTH",2018,3,22.8884522207268,7.37,70.15,7.99013498228365,0.17601672377478
"370","HB_WEST",2018,3,20.3336204576043,-0.62,69.7,9.99936198510298,NA
"371","LZ_AEN",2018,3,22.2028263795424,5.26,70.37,8.59380569442206,0.190748049630956
"372","LZ_CPS",2018,3,25.2892732166891,8.33,236.9,12.2569994639477,0.215997759738495
"373","LZ_HOUSTON",2018,3,23.9334589502019,8.01,71.42,9.10908694511788,0.188660219305389
"374","LZ_LCRA",2018,3,22.0513055181696,4.24,70.23,8.31038390438966,0.192301579406783
"375","LZ_NORTH",2018,3,22.6405518169583,7.89,70.07,8.38870104489927,0.182537885861442
"376","LZ_RAYBN",2018,3,23.8057065948856,11.42,69.95,7.76458453822635,0.174781161784941
"377","LZ_SOUTH",2018,3,26.7599730820996,8.31,76.2,10.3170342616543,0.175307698023671
"378","LZ_WEST",2018,3,22.3016285329744,0.4,79.53,10.9068221639611,0.304892346427224
"379","HB_BUSAVG",2018,4,23.1429583333333,6.22,53.44,7.36676876633684,0.156958304110517
"380","HB_HOUSTON",2018,4,24.6526944444444,8.4,58.92,7.83076413893887,0.159755284199486
"381","HB_HUBAVG",2018,4,22.4503055555556,4.42,53.51,7.83802657218534,0.165809801930206
"382","HB_NORTH",2018,4,23.5229166666667,8.06,52.98,7.02693263820054,0.153117682285652
"383","HB_SOUTH",2018,4,24.4718888888889,7.06,54.92,7.69861335626968,0.157307988624407
"384","HB_WEST",2018,4,17.156625,-5.98,52.8,11.1630720381034,NA
"385","LZ_AEN",2018,4,22.1884861111111,4.79,51.24,7.52844592084695,0.165367292085503
"386","LZ_CPS",2018,4,26.535375,9.16,60.9,8.45587669985867,0.164375720174831
"387","LZ_HOUSTON",2018,4,24.7283472222222,8.41,59.21,7.91643943063819,0.159925429767406
"388","LZ_LCRA",2018,4,22.6440277777778,5.1,51.83,7.62658179123653,0.164315911127557
"389","LZ_NORTH",2018,4,24.3668888888889,8.91,58.24,7.77920251043424,0.155992751953718
"390","LZ_RAYBN",2018,4,27.198875,12.36,62.64,7.92763148825426,0.144257981390655
"391","LZ_SOUTH",2018,4,28.1869722222222,8.32,63.43,9.60514755359585,0.162776136929084
"392","LZ_WEST",2018,4,21.128125,-3.54,60.13,12.4328603677733,0.34882937209841
"393","HB_BUSAVG",2018,5,34.0052419354839,8.49,541.31,38.3144703706039,0.225796902090879
"394","HB_HOUSTON",2018,5,34.1475537634409,8.43,530.4,37.1099549345738,0.224040975798053
"395","HB_HUBAVG",2018,5,32.8348521505376,7.13,536.14,37.7576521347544,0.228876243248343
"396","HB_NORTH",2018,5,35.3061424731183,9.32,550.83,39.463383345483,0.226592086291051
"397","HB_SOUTH",2018,5,34.2260752688172,9.67,531.39,37.1687777290725,0.220323644752338
"398","HB_WEST",2018,5,27.6920161290323,-4.56,531.53,38.0127294535107,0.430535741915852
"399","LZ_AEN",2018,5,33.1661693548387,6.86,529.23,36.9119666003825,0.224324629203042
"400","LZ_CPS",2018,5,36.0555913978495,9.53,531.71,37.3016459705569,0.217794977845301
"401","LZ_HOUSTON",2018,5,35.5330376344086,8.42,550.1,39.4810660335809,0.226575450829786
"402","LZ_LCRA",2018,5,34.7354032258065,7.35,537.05,39.2142652937548,0.224146170705965
"403","LZ_NORTH",2018,5,37.4518817204301,9.54,557.83,40.896630611551,0.228615739025038
"404","LZ_RAYBN",2018,5,40.95125,11.51,572.62,43.408986053254,0.227060711924273
"405","LZ_SOUTH",2018,5,41.2744220430108,11.8,556.94,41.3893379120934,0.214199562267533
"406","LZ_WEST",2018,5,49.6001209677419,1.15,560.42,42.8080971839155,0.292333946914384
"407","HB_BUSAVG",2018,6,29.966125,15.16,114.07,14.6580582388476,0.145531670086401
"408","HB_HOUSTON",2018,6,30.6284861111111,15.81,116.02,14.9383454486267,0.145462955802178
"409","HB_HUBAVG",2018,6,29.7818611111111,14.66,113.13,14.4187064067904,0.145099970476167
"410","HB_NORTH",2018,6,30.2118888888889,15.35,115.08,15.0848111872536,0.147270977186138
"411","HB_SOUTH",2018,6,30.0686388888889,16.07,114.49,13.9785372968641,0.141651787236432
"412","HB_WEST",2018,6,28.2770277777778,7.12,107,13.8395464403201,0.159541303272248
"413","LZ_AEN",2018,6,30.286125,15.91,114.74,14.4094282846066,0.143070186258896
"414","LZ_CPS",2018,6,30.7272777777778,16.27,114.42,14.1863710607281,0.139951557692309
"415","LZ_HOUSTON",2018,6,31.8023472222222,15.81,119.76,16.7939349329737,0.152783217395936
"416","LZ_LCRA",2018,6,30.3655555555556,16.02,114.7,14.4389452387451,0.143098337015496
"417","LZ_NORTH",2018,6,31.3016111111111,15.26,122.97,16.4410074651422,0.150908082418501
"418","LZ_RAYBN",2018,6,31.9455833333333,15.64,125.33,17.4588374772498,0.157165374818559
"419","LZ_SOUTH",2018,6,32.2586805555556,16.3,124.6,15.8246308447333,0.141899550264242
"420","LZ_WEST",2018,6,57.9675277777778,22.77,137,20.7563470460825,0.185686559344978
"421","HB_BUSAVG",2018,7,78.8594489247312,9.9,2061.99,233.361695916363,0.377951161946133
"422","HB_HOUSTON",2018,7,79.0340456989247,9.95,2057.51,233.000158883495,0.377298500087281
"423","HB_HUBAVG",2018,7,78.8323252688172,9.95,2061.56,233.325512723292,0.378033038339297
"424","HB_NORTH",2018,7,78.9684543010753,9.79,2063.87,233.552455247747,0.377617421301299
"425","HB_SOUTH",2018,7,78.8473790322581,10.07,2058.15,232.884271982883,0.377871199281694
"426","HB_WEST",2018,7,78.5175537634409,9.71,2066.82,233.869855523698,0.379773024737949
"427","LZ_AEN",2018,7,78.9513709677419,10.02,2060.9,233.09134385259,0.377436617179326
"428","LZ_CPS",2018,7,79.124435483871,10.09,2059.23,232.957668541703,0.376750099620179
"429","LZ_HOUSTON",2018,7,79.5665322580645,9.95,2060.38,233.56038682652,0.375749863021929
"430","LZ_LCRA",2018,7,79.0699462365591,10.06,2062.63,233.301980421017,0.377100805773316
"431","LZ_NORTH",2018,7,79.8461827956989,9.8,2079.81,235.368416495629,0.376294367045525
"432","LZ_RAYBN",2018,7,84.9019086021505,9.8,2234.47,250.624760319986,0.373196816149013
"433","LZ_SOUTH",2018,7,80.4475672043011,10.11,2068.16,234.40094203188,0.374322422949745
"434","LZ_WEST",2018,7,101.470967741935,13.15,2151.82,238.705163482247,0.357345487873664
"435","HB_BUSAVG",2018,8,31.6615591397849,12.71,149.91,18.5723291326017,0.162756278036811
"436","HB_HOUSTON",2018,8,31.944247311828,13.44,150.2,18.6641251009878,0.161934581360283
"437","HB_HUBAVG",2018,8,31.6945833333333,12.87,149.94,18.5601453166024,0.162530840491433
"438","HB_NORTH",2018,8,31.6030510752688,12,150,18.6405952376259,0.163557992803
"439","HB_SOUTH",2018,8,31.6675268817204,14.7,149.28,18.3176859814945,0.161237380746946
"440","HB_WEST",2018,8,31.5601209677419,10.83,150.33,18.6302386686833,0.164110515975217
"441","LZ_AEN",2018,8,31.7321370967742,13.9,149.54,18.4594708829539,0.161687296022448
"442","LZ_CPS",2018,8,31.865685483871,15.14,149.75,18.4071070908524,0.160582014606215
"443","LZ_HOUSTON",2018,8,32.159623655914,13.48,151.05,18.890233331962,0.162391274314633
"444","LZ_LCRA",2018,8,31.8079704301075,14.28,149.58,18.4995652648113,0.161580309113109
"445","LZ_NORTH",2018,8,31.9715860215054,11.92,151.52,19.077278619523,0.164762328702969
"446","LZ_RAYBN",2018,8,32.5187231182796,12.2,158.9,20.6341027642807,0.17453625969772
"447","LZ_SOUTH",2018,8,33.6906317204301,15.79,151.59,21.4186725809986,0.171688931874351
"448","LZ_WEST",2018,8,33.2898521505376,11.08,153.14,19.2954311945818,0.169684080145539
"449","HB_BUSAVG",2018,9,27.1754444444444,14.59,88.96,10.5109675059282,0.121353308329247
"450","HB_HOUSTON",2018,9,27.5813611111111,15.06,91.04,10.7512952459729,0.12132940227437
"451","HB_HUBAVG",2018,9,27.0530277777778,14.75,88.41,10.3011257739449,0.120342779392432
"452","HB_NORTH",2018,9,27.2996388888889,14.02,89.78,10.9286776737607,0.123160363813554
"453","HB_SOUTH",2018,9,27.1898055555556,15.64,87.78,10.2184788416361,0.11960798027835
